file_name,field_name,position,table_short_name,category,record_count
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PARAMCD,16,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PARAM,17,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PARCAT1,18,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AVAL,19,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AVALC,20,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,VISITNUM,21,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,VISIT,22,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AVISITN,23,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AVISIT,24,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ADT,25,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ADY,26,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ASTDT,27,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ASTDY,28,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AENDT,29,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AENDY,30,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,DCODT,31,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,RANDDT,32,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,TRTSDT,33,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,TRTEDT,34,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,VAX101DT,35,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,VAX102DT,36,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,DVSTDT,37,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,DTHDT,38,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,EOTDCDT,39,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,EOSDCDT,40,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,RANDFL,41,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,EVALEFFL,42,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,EV14EFFL,43,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AAI1EFFL,44,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,AAI2EFFL,45,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,DTHFL,46,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,C19ILHFL,47,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CNCRSLFL,48,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,VRBLNGFL,49,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CRD1NGFL,50,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CRD2NGFL,51,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDSYMFL,52,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDSDMFL,53,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CDCSYMFL,54,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,SEVSYMFL,55,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ILD1FL,56,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ILD17FL,57,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ILD2FL,58,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ILD27FL,59,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,ILD214FL,60,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,FILOCRFL,61,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDRMUFL,62,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CDCRMUFL,63,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDP1FL,64,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDP17FL,65,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDP27FL,66,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,PDP214FL,67,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CDP1FL,68,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CDP17FL,69,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CDP27FL,70,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,CDP214FL,71,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1415675-1440646_27034_S1_M5_c4591001-safety-fa-eff-A-adc19ef.csv,NMPDOCFL,72,c4591001-safety-fa-eff-A-adc19ef,safety,998891
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,STUDYID,1,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,USUBJID,2,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SUBJID,3,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SITEID,4,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AGE,5,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AGEU,6,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SEX,7,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SEXN,8,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,RACE,9,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,RACEN,10,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ARACE,11,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ARACEN,12,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SAFFL,13,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ARM,14,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ARMCD,15,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ACTARM,16,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ACTARMCD,17,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTSDT,18,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTSTM,19,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTSDTM,20,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTEDT,21,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTETM,22,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTEDTM,23,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRT01A,24,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRT01AN,25,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRT01P,26,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRT01PN,27,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TR01SDT,28,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TR01STM,29,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TR01SDTM,30,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TR01EDT,31,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TR01ETM,32,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TR01EDTM,33,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,VAX101DT,34,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,VAX102DT,35,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,VAX103DT,36,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,COHORT,37,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,COHORTN,38,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,DOSPLVL,39,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,DOSPLVLN,40,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,DOSALVL,41,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,DOSALVLN,42,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,PHASE,43,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,PHASEN,44,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AGEGR1,45,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AGEGR1N,46,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AGEGR2,47,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AGEGR2N,48,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,VAX101,49,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,VAX102,50,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,VAX103,51,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,DS30KFL,52,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,COVBLST,53,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,MULENRFL,54,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,STEXCFL,55,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,HIVFL,56,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTA,57,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTAN,58,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTP,59,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,TRTPN,60,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SRCDOM,61,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,SRCSEQ,62,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEGRPID,63,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CELNKGRP,64,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CETERM,65,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CELLT,66,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEDECOD,67,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEPTCD,68,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEBODSYS,69,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEBDSYCD,70,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CECAT,71,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CESCAT,72,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEPRESP,73,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEOCCUR,74,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CESTAT,75,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEREASND,76,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ASEV,77,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CESEV,78,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CELOC,79,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CELAT,80,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CESTDTC,81,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEENDTC,82,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CESTDY,83,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEENDY,84,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEENRTPT,85,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CEENTPT,86,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CETPT,87,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,CETPTREF,88,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,EXDOSE,89,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,EXTRT,90,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,EXDOSU,91,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,EXSTDTC,92,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,EXENDTC,93,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ASTDT,94,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,AENDT,95,c4591001-safety-fa-eff-A-adcevd,safety,205362
FDA-CBER-2021-5683-1440647-1445780_27034_S1_M5_c4591001-safety-fa-eff-A-adcevd.csv,ADURU,96,c4591001-safety-fa-eff-A-adcevd,safety,205362
